code,name,country,lat,lon
JPYRO,Yoro,JP,35.3,136.55
JPYSD,"Yoshida, Ehime",JP,33.2798177,132.5393505
JPYSG,Yasugi,JP,35.431337,133.250942
JPYSM,Yoshima,JP,34.9476013,134.9816966
JPYSR,Yoshiura/Misumi,JP,35.0610913,132.3207301
JPYSU,Yoshiura,JP,34.2510449,132.5322065
JPYSZ,Yoshizu,JP,34.1996288,133.6816817
JPYTI,Yutai,JP,33.0503023,132.4530998
JPYUA,"Yura, Yamaguchi",JP,33.9040186,132.3155766
JPYUK,Yuki,JP,36.3052945,139.8771403
JPYUR,"Yura, Wakayama",JP,33.9590686,135.118198
JPYUS,Yusu,JP,33.191879,132.453354
JPYUU,Yuu,JP,33.9341838,132.4398912
JPYWH,Yawatahama,JP,33.4627983,132.4235208
JPYWN,Yuwan,JP,28.2798274,129.2976451
JPYWT,Yawata/Kitakyushu,JP,33.85,130.8
JPYYA,Awano,JP,35.079788,134.270332
JPYZU,Yaizu,JP,34.8672304,138.322843
JPZKA,Iizuka,JP,33.65,130.68333
JPZMM,Zamami,JP,26.2289001,127.3031662
KEKIL,Kilindini,KE,-4.0598925,39.6555142
KEKIS,Kisumu,KE,-0.1029109,34.7541761
KELAU,Lamu,KE,-2.2675396,40.9010641
KEMBA,Mombasa,KE,-4.05052,39.667169
KEMYD,Malindi,KE,-3.2165987,40.1165933
KESIA,Siaya,KE,0.06667,34.28333
KESMN,Shimoni,KE,-4.65,39.38333
KHKOS,Kâmpóng Saôm,KH,10.6,103.51667
KHPNH,Phnom Penh,KH,11.568271,104.9224426
KHTKH,Ta Khmau,KH,11.48333,104.95
KIBIR,Birnie Island,KI,-3.58333,-171.51667
KIEBI,Enderbury Island,KI,-3.15,-171.08333
KIFIS,Fanning Islands,KI,3.8346302,-159.2500505
KIHUL,Hull Island,KI,-4.51667,-172.18333
KIMCK,Mckean Island,KI,-3.58333,-174.11667
KINIK,Nikumaroro,KI,-4.68333,-174.51667
KIPHO,Phoenix Islands,KI,-4.4530438,-171.2468814
KISYI,Sydney Island,KI,-4.46667,-171.25
KITRW,Tarawa,KI,1.433333,173.0
KMAJN,Anjouan Apt,KM,-12.25,44.41667
KMFOU,"Foumboni, Moheli",KM,-12.282222,43.741945
KMMUT,"Mutsamudu, Anjouan",KM,-12.15,44.38333
KMYVA,Moroni,KM,-11.7040306,43.251909
KNBAS,"Basseterre, Saint Kitts",KN,17.2960919,-62.722301
KNCHA,Charlestown,KN,17.13333,-62.61667
KNNEV,Nevis,KN,17.15,-62.58333
KPCHO,Chongjin,KP,41.783248,129.8206615
KPGEN,Gensan,KP,39.1725946,127.4284243
KPHAE,Haeju,KP,38.0421465,125.7084442
KPHGM,Hungnam,KP,39.8508684,127.667594
KPNAM,Nampo,KP,38.7282577,125.4118999
KPODA,Odaejin,KP,41.38333,129.75
KPRIW,Riwon,KP,40.31667,128.63333
KPRJN,Rajin (Najin),KP,42.21667,130.28333
KPSAM,Samcha do,KP,39.4,124.71667
KPSGN,Songnim,KP,38.76667,125.58333
KPSIN,Sinpo,KP,40.06667,128.26667
KPSON,Songjin,KP,40.667778,129.1975
KPTCH,Tanchon,KP,40.41667,128.93333
KPWON,Wonsan,KP,39.1725946,127.4284243
KRANJ,Anjeong,KR,34.95,128.43333
KRAWL,Aewol,KR,33.45,126.31667
KRBIN,Biin,KR,36.1468286,126.6172752
KRBJG,Busanjin-Gu,KR,35.15,129.05
KRBNP,Busan New Port,KR,35.08333,128.81667
KRBOR,Boryeong,KR,36.33401,126.613165
KRBUK,Bupyong/Incheon,KR,37.5,129.13333
KRCHA,Jeju,KR,33.5,126.51667
KRCHF,Jinhae,KR,35.13333,128.65
KRCHG,Janghang/Seocheon-gun,KR,36.0,126.68333
KRCJA,Chuja,KR,33.95,126.3
KRDBL,Daebul/Yeongam-gun,KR,36.018641,127.8407496
KRDCN,Daecheon,KR,36.31667,126.5
KRDDO,Dokdo,KR,37.23333,131.85
KRDHS,Daeheuksando,KR,34.68333,125.43333
KRGDO,Galdoo,KR,34.3,126.51667
KRGGH,Gageohyangri,KR,34.06667,125.08333
KRGGU,Ganggu,KR,36.35,129.38333
KRGIN,Gyeongin,KR,37.53333,126.6
KRGMD,Geomundo,KR,34.01667,127.3
KRGRP,Guryongpo,KR,35.98333,129.55
KRHAS,Hosan,KR,37.16667,129.35
KRHDO,Hongdo,KR,34.65,125.18333
KRHHP,Hwahungpo,KR,34.3,126.66667
KRHLM,Hallim,KR,33.41667,126.25
KRHPO,Hupo,KR,36.66667,129.45
KRHSN,Hwasun,KR,33.23333,126.33333
KRINC,Incheon,KR,37.45,126.61667
KRJHA,Junghwa,KR,37.6002651,127.0758414
KRJMJ,Jumunjin,KR,37.88333,128.83333
KRKAN,Gwangyang,KR,34.93333,127.7
KRKCN,Gamcheon/Busan,KR,35.08333,129.0
KRKDO,Kukdo,KR,34.53333,128.43333
KRKHN,Gohyeon/Geoje,KR,34.88333,128.61667
KRKJE,Geoje,KR,34.85,128.58333
KRKPO,Pohang,KR,36.03333,129.36667
KRKUV,Gunsan,KR,35.98333,126.71667
KRKWA,Kwangyang,KR,33.5,126.53333
KRMAS,Masan,KR,35.2,128.56667
KRMIP,Mipo/Ulsan,KR,35.51667,129.43333
KRMOK,Mokpo,KR,34.8,126.38333
KRMUK,Mukho/Donghae,KR,37.53333,129.1
KRNDS,Nokdongsin,KR,34.51667,127.13333
KRNRD,Narodo,KR,34.38333,127.25
KROKK,Okgye/Gangneung,KR,37.6,129.03333
KROKP,Okpo/Geoje,KR,34.88333,128.7
KRONS,Onsan/Ulsan,KR,35.43333,129.35
KRPTK,Pyeongtaek,KR,36.96667,127.1
KRPUS,Busan,KR,35.13333,129.05
KRSBU,South Busan,KR,34.7301,126.90625
KRSCP,Samcheonpo/Sacheon,KR,34.91667,128.06667
KRSEL,Seoul,KR,37.51667,126.93333
KRSGG,Songgong,KR,34.83333,126.21667
KRSHG,Sinhang/Pohang,KR,36.89509,127.01848
KRSHO,Sokcho,KR,38.2,128.58333
KRSMA,Shinma,KR,34.43333,126.85
KRSPO,Seogwipo,KR,33.23333,126.55
KRSSP,Seongsan-po,KR,33.45,126.91667
KRSUK,Samcheok,KR,37.43333,129.18333
KRSUO,Suwon,KR,37.2633325,127.0287472
KRSWD,Sangwangdeungdo,KR,35.65,126.13333
KRTAN,Taean-gun,KR,36.71667,126.26667
KRTGA,Tonghae,KR,37.53333,129.1
KRTGH,Donghae,KR,37.48333,129.11667
KRTJI,Dangjin,KR,36.8904083,126.6461833
KRTSN,Daesan/Seosan,KR,37.0,126.36667
KRTYG,Tongyeong,KR,34.83333,128.41667
KRULL,Ulleung,KR,37.46667,130.9
KRUSN,Ulsan,KR,35.53333,129.31667
KRWND,Wando-gun,KR,34.3,126.75
KRYGP,Yonggipo,KR,37.95,124.71667
KRYOC,Yochon,KR,35.8032071,126.8889287
KRYOS,Yeosu,KR,34.75,127.71667
KRYPD,Yeonpyeongdo,KR,37.65,125.7
KWDOH,Doha,KW,29.38333,47.8
KWKWI,Kuwait,KW,29.3796532,47.9734174
KWMEA,Mina' al Ahmadi,KW,29.06667,48.15
KWMIB,Mina' 'Abd Allah,KW,29.01667,48.16667
KWMIS,Mina Saud,KW,28.76667,48.46667
KWMZR,Mina Al Zour,KW,28.71667,48.4
KWSAA,Shuaiba,KW,29.03333,48.13333
KWSAL,As Salimiyah,KW,29.33333,48.08333
KWSMY,Salmiya,KW,29.33333,48.08333
KWSWK,Shuwaikh,KW,29.35,47.93333
KYGEC,"Georgetown, Grand Cayman",KY,19.3,-81.38333
KZAAU,Aktau,KZ,43.65,51.15
KZBTN,Bautino,KZ,44.53333,50.25
KZTAU,Temirtau,KZ,50.05,72.95
LBACT,Amchit,LB,34.15,35.63333
LBBEY,Beirut,LB,33.83333,35.48333
LBBRU,Brummana,LB,35.88333,35.61667
LBBYL,Byblos,LB,34.11667,35.65
LBCHK,Chekka,LB,34.3308738,35.7350815
LBDRA,Dora,LB,33.91667,35.56667
LBJIE,Jieh,LB,33.6455445,35.4036543
LBKHA,Khalde,LB,33.7817608,35.4857182
LBKYE,Tripoli,LB,34.4373616,35.8348551
LBLN8,Bekaa,LB,33.6604238,35.8425017
LBOUZ,Ouzai,LB,33.84949,35.4835801
LBSAY,Saydå,LB,33.55,35.36667
LBSEL,Selaata,LB,34.2797548,35.664593
LBSUR,Sur (Tyre),LB,33.2721211,35.1964023
LBZHR,Zahrani Terminal,LB,33.4910259,35.3530936
LBZUK,Zouk,LB,33.96667,35.63333
LCCAS,Castries,LC,14.01667,-60.96667
LCCDS,Cul de Sac,LC,13.9819626,-60.9980464
LCVIF,Vieux Fort,LC,13.7277133,-60.9527504
LKBRW,Beruwala,LK,6.4755855,79.9834066
LKBTC,Batticoloa,LK,7.716667,81.7
LKCMB,Colombo,LK,6.91667,79.85
LKGAL,Galle,LK,6.0328139,80.214955
LKHBA,Hambantota,LK,6.11667,81.11667
LKJAF,Jaffna,LK,9.665093,80.0093029
LKJCT,Jaya Container Terminal,LK,6.9448644,79.8526977
LKKAL,Kalpitiya,LK,8.2368062,79.7661508
LKKAY,Kayts,LK,9.6923229,79.8673045
LKKCT,Koggala,LK,5.98333,80.33333
LKKNK,Kankesanturai,LK,9.8118663,80.0374464
LKKON,Kondavattavan,LK,7.28333,81.63333
LKMAN,Mannar,LK,8.9812896,79.9043942
LKMAW,Mawella,LK,5.98333,80.73333
LKOLU,Oluvil,LK,7.28333,81.85
LKPPE,Point Pedro,LK,9.8241007,80.2361837
LKSGT,South Asia Gateway Terminal,LK,6.9468478,79.8446917
LKTAL,Talaimannar,LK,9.1055245,79.7307431
LKTRR,Trincomalee,LK,8.576425,81.2344952
LKUCT,Unity Container Terminal,LK,6.958055,79.8541905
LRCMT,Cape Mount,LR,7.0496206,-11.129843
LRCPA,Cape Palmas,LR,4.36895,-7.7289
LRGBS,Grand Bassa,LR,5.88129,-10.0494002
LRGRE,Greenville,LR,5.01111,-9.03889
LRHAR,Harper,LR,4.36667,-7.71667
LRLOB,Lower Buchanan,LR,5.88129,-10.0494002
LRMAR,Marshall,LR,6.14861,-10.38361
LRMLW,Monrovia,LR,6.3,-10.8
LRROX,Robertsport,LR,6.7525707,-11.3669534
LRRVC,River Cess,LR,5.46667,-9.58333
LRSAZ,Sasstown,LR,4.675292,-8.429129
LRSNI,Sinoe,LR,5.01111,-9.03889
LRTRT,Trade Town,LR,5.8,-9.85
LRUCN,Buchanan,LR,5.88129,-10.0494002
LTBOT,Botingé,LT,56.06667,21.11667
LTKLJ,Klaipeda,LT,55.7127529,21.1350469
LTMLM,Malku ilankos juru uosto PVP/Klaipeda,LT,55.71667,21.11667
LTMOM,Molo juru uosto PVP/Klaipeda,LT,55.71667,21.1
LTPLM,Pilies juru uosto PVP/Klaipeda,LT,55.71667,21.08333
LUBKM,Bech-Kleinmacher,LU,49.53333,6.35
LUEZT,Esch-sur-Alzette,LU,49.5,5.98333
LUHDK,Huldange,LU,50.15,6.0
LULUX,Luxembourg,LU,49.6112768,6.129799
LUMRT,Mertert,LU,49.7,6.48333
LUROD,Rodange,LU,49.5446067,5.839409
LUWLG,Wormeldange,LU,49.6,6.4
LUZXC,Grundhof,LU,49.83333,6.31667
LVEGE,Engure,LV,57.16667,23.21667
LVLPX,Liepaja,LV,56.51667,21.01667
LVMRX,Mersrags,LV,57.33333,23.1
LVPVT,Pavilosta,LV,56.88333,21.18333
LVRIX,Riga,LV,56.9479326,24.1079726
LVROJ,Roja,LV,57.5,22.8
LVSAL,Salacgriva,LV,57.75,24.35
LVSKU,Skulte,LV,57.31667,24.43333
LVVNT,Ventspils,LV,57.4205829,21.6017065
LVZJA,Jurmala,LV,56.95,23.75
LYABA,Al Bayda,LY,32.7609529,21.7577175
LYABK,Abu Kammash,LY,33.073808,11.7363481
LYAPO,Apollonia,LY,32.8978426,21.9650703
LYBAR,Bardiyah,LY,31.76667,25.1
LYBEN,Bingazi (Benghazi),LY,32.1200168,20.0812174
LYBOU,El Bouri,LY,33.89,12.61
LYBUA,Bu'ayrat al Hasun,LY,31.4,15.73333
LYDRX,Darnah,LY,32.76667,22.63333
LYELK,El Choms,LY,32.65,14.26667
LYESI,As Sidr,LY,30.63333,18.36667
LYKHO,Al Khums,LY,32.65,14.26667
LYLMQ,Marsa Brega,LY,30.407313,19.578771
LYMEL,Mellitah (Qasr Ahmed),LY,32.8547042,12.2394884
LYMHR,Marsa el Hariga,LY,32.05,24.0
LYMRA,Misurata,LY,32.3745923,15.0905803
LYRLA,Ras Lanuf,LY,30.586862,18.417789
LYSOU,Soussah,LY,32.896667,21.963055
LYSRT,Sirte (Surt),LY,31.2059625,16.5836206
LYTAG,Tagiura,LY,32.8834447,13.3525476
LYTIP,Tripoli,LY,32.896672,13.1777923
LYTOA,Toulmeitha,LY,32.705411,20.944747
LYTOB,Tobruk,LY,32.0773764,23.9599988
LYTUK,Tukrah,LY,32.532222,20.572222
LYZAW,Az Zawiyah,LY,32.75,12.71667
LYZLI,Zliten,LY,32.467562,14.56564
LYZUA,Zuara,LY,32.9327858,12.0806069
MA6KN,Souq Larb'A Al Gharb,MA,34.66667,-5.96667
MAAGA,Agadir,MA,30.4205162,-9.5838532
MAAHU,Al Hoceïma,MA,35.25,-3.93333
MAANZ,Anza,MA,30.45,-9.65
MAASI,Asilah,MA,35.461928,-6.036545
MAAZE,Azemmour,MA,33.288141,-8.343206
MABUJ,Boujdour,MA,26.13333,-14.48333
MACAS,Casablanca,MA,33.58333,-7.6
MAD2V,Ar Rommani,MA,33.51667,-6.6
MAELJ,El Jadida,MA,33.25,-8.5
MAESS,Essaouira,MA,31.5118281,-9.7620903
MAEUN,Laayoune (El Aaiun),MA,27.154512,-13.1953921
MAJFL,Jorf Lasfar,MA,33.1100029,-8.6311468
MALAR,Larache,MA,35.1952327,-6.152913
MAMOH,Mohammedia,MA,33.6958383,-7.3893292
MANDR,Nador,MA,35.1739922,-2.9281198
MANNA,Kenitra (ex Port Lyautey),MA,34.26457,-6.570169
MANPS,"Nouveau Port Safi, Sidi Boudenyan",MA,32.16667,-9.26667
MAPTM,Tanger Med,MA,35.889806,-5.501331
MARBA,Rabat,MA,34.0218454,-6.8408929
MAREM,Ras El Ma,MA,35.11667,-2.4
MARNA,Roches Noires,MA,33.6,-7.56667
MASAL,Salé,MA,34.03333,-6.8
MASFI,Safi,MA,32.299424,-9.239533
MASII,Sidi Ifni,MA,29.3791253,-10.1715632
MASMD,Aït Melloul,MA,30.33333,-9.48333
MATEM,Temara,MA,33.917166,-6.923804
MATNG,Tangier,MA,35.78333,-5.81667
MATTU,Tétouan,MA,35.56667,-5.38333
MAVIL,Dakhla,MA,23.6940663,-15.9431274
MCMCM,Monte-Carlo,MC,43.73333,7.41667
MCMON,Monaco,MC,43.7309697,7.4248152
MDGIU,Giurgiulesti,MD,45.46667,28.18333
MEBAR,Bar,ME,42.08333,19.08333
MEBIJ,Bijela,ME,42.45,18.66667
MEBUD,Budva,ME,42.28333,18.83333
MEHNO,Hercegnovi,ME,42.45,18.53333
MEIGL,Igalo,ME,42.46667,18.51667
MEKOT,Kotor,ME,42.41667,18.76667
MEPVC,Petrovac,ME,42.2,18.93333
MERSN,Risan (Risano),ME,42.51667,18.7
METIV,Tivat,ME,42.43333,18.7
MEULC,Ulcinj,ME,41.91667,19.2
MEZEL,Zelenika,ME,42.45,18.58333
MFGES,Galisbay,MF,18.06667,-63.08333
MFMAR,Marigot,MF,18.06667,-63.08333
MGADK,Androka,MG,-25.0117748,44.0764913
MGANM,Antalaha,MG,-14.9012302,50.2810433
MGBIK,Brickaville,MG,-18.8208628,49.0694434
MGBMD,Belo,MG,-19.7014439,44.5483552
MGBPY,Besalampy,MG,-16.7484406,44.4908675
MGBRR,Barren Islands,MG,-18.266667,43.766667
MGDIE,Antsiranana,MG,-12.2779632,49.2913743
MGDWB,Soalala,MG,-16.102869,45.328472
MGEHL,Ehoala,MG,-25.06667,46.95
MGFTU,Fort Dauphin (Toalagnaro),MG,-25.0290132,46.9966565
MGHLV,Hell-Ville,MG,-13.405413,48.274305
MGMJN,Majunga (Mahajanga),MG,-15.7181492,46.3172577
MGMNJ,Mananjary,MG,-21.2385393,48.3463035
MGMOB,Manombo,MG,-22.9528005,43.4739244
MGMOQ,Morondava,MG,-20.2951102,44.2786121
MGMXM,Morombe,MG,-21.7440435,43.3593054
MGMXT,Maintirano,MG,-18.0608947,44.023951
MGNOS,Nosy-Be,MG,-14.2524573,50.1403601
MGNOV,Nosy-Varika,MG,-20.5829067,48.5322582
MGPSL,Port Saint Louis,MG,-13.083,48.85
MGRVA,Farafangana,MG,-22.8217524,47.8307127
MGSVB,Sambava,MG,-14.254956,50.1556533
MGTLE,Tulear (Toliara),MG,-23.354173,43.66966
MGTMM,Tamatave (Toamasina),MG,-18.1553985,49.4098352
MGTOA,Toamasina,MG,-18.1553985,49.4098352
MGVAT,Vatomandry,MG,-19.3336272,48.9790394
MGVVB,Mahanoro,MG,-19.9001695,48.8094884
MGWMN,Maroantsetra,MG,-15.4348742,49.7422912
MGWMR,Mananara,MG,-18.835611,47.7905273
MGWVK,Manakara,MG,-22.1449564,48.0113527
MHMAJ,Majuro,MH,7.1,171.38333
MHTAR,Taroa,MH,8.7044037,171.2255796
MKDKJ,Demir Kapija,MK,41.4,22.23333
MKNOD,Novi Dojran,MK,41.21667,22.7
MKRAD,Radovis,MK,41.65,22.5
MKSNI,Sveti Nikole,MK,41.85,21.93333
MMAKY,Akyab (Sittwe),MM,20.139197,92.8970859
MMBIL,Bilin,MM,17.2142678,97.2318618
MMBOG,Bogale,MM,16.2905973,95.3968502
MMBSX,Bassein,MM,16.783333,94.733333
MMHEB,Henzada,MM,17.6457472,95.4609517
MMINS,Insein,MM,16.8879884,96.1066695
MMKYA,Kyaiklat,MM,16.4433836,95.7256825
MMKYP,Kyaukpyu,MM,19.4266675,93.5479844
MMMAR,Martaban,MM,16.5255057,97.6084052
MMMER,Mergui,MM,12.4319552,98.5955711
MMMNU,Mawlamyine (Moulmein),MM,16.4908026,97.6284825
MMPEG,Pegu,MM,17.336667,96.479722
MMRGN,Yangon,MM,16.7967129,96.1609916
MMSNW,Thandwe (ex Sandoway),MM,18.4664443,94.3668616
MMTAV,Tavoy,MM,14.0797232,98.1990191
MMTEN,Tanintharyi,MM,12.08333,99.01667
MMTHA,Thaton,MM,16.9136941,97.3689718
MMTLA,Thilawa,MM,16.65,96.25
MMVIC,Victoria Point,MM,9.9833083,98.5511733
MMXYE,Ye,MM,15.2464126,97.8520389
MOMFM,Macau,MO,22.2,113.53333
MPSPN,Saipan,MP,15.21233,145.7545
MQADA,Les Anses-d'Arlet,MQ,14.48333,-61.08333
MQFDF,Fort-de-France,MQ,14.6,-61.05
MQKF4,Le Vauclin,MQ,14.55,-60.85
MQLER,Le Robert,MQ,14.66667,-60.93333
MQPFI,Le Marigot,MQ,14.81667,-61.03333
MQQPC,Port de Fort-de-France Pt.,MQ,14.6,-61.05
MQSF4,Le Precheur,MQ,14.8,-61.23333
MQWF3,Case-Pilote,MQ,14.63333,-61.13333
MRNDB,Nouadhibou,MR,20.9127045,-17.0503094
MRNKC,Nouakchott,MR,18.0792379,-15.9780071
MRROS,Rosso,MR,16.5132493,-15.8099665
MSLTB,Little Bay,MS,16.8,-62.2
MSPLY,Plymouth,MS,16.7054425,-62.2129752
MTBAL,Balzan,MT,35.9,14.45
MTBLA,Blata l'Bajda,MT,35.8877276,14.4949884
MTBZE,Birzebbugia,MT,35.83333,14.53333
MTCKW,Cirkewwa,MT,35.9858663,14.3356786
MTDIS,Malta Freeport Distripark,MT,35.83333,14.53333
MTDMP,Delimara,MT,35.81667,14.55
MTFLO,Floriana,MT,35.88333,14.5
MTGHA,Ghargur,MT,35.924069,14.453372
MTGZI,Gzira,MT,35.9,14.48333
MTKIR,Kirkop,MT,35.83333,14.48333
MTMAR,Marsaxlokk,MT,35.83333,14.53333
MTMGZ,"Mgarr, Gozo",MT,36.01667,14.28333
MTMLA,Valletta,MT,35.88333,14.5
MTMSA,Marsa,MT,35.86667,14.48333
MTMSS,Marsaskala,MT,35.86667,14.55
MTMSX,Marsamxett,MT,35.9,14.5
MTSLM,Sliema,MT,35.9,14.5
MTSPB,Saint Paul's Bay (San Pawl il-Bahar),MT,35.93333,14.38333
MTTAR,Tarxien,MT,35.85,14.5
MUABN,Albion,MU,-20.2,57.4
MUBAM,Bambous,MU,-20.2571348,57.4176639
MUCUR,Curepipe,MU,-20.3150516,57.5211497
MUPLU,Port Louis,MU,-20.1624522,57.5028044
MUPMA,Port Mathurin,MU,-19.68333,63.41667
MUTAM,Tamarin,MU,-20.31667,57.36667
MVADU,Addu,MV,-0.6263536,73.1791075
MVBAL,Baa Atoll,MV,5.13333,72.95
MVCPP,Coastline Private Port,MV,4.16667,73.45
MVHHE,Hulhulé Island,MV,4.18333,73.51667
MVHID,Halaveli,MV,4.03333,72.91667
MVHMT,Hulhumale,MV,4.23333,73.55
MVHTP,Hithadhoo Port,MV,-0.63333,73.1
MVKDP,Kulhudhuffushi Port,MV,6.61667,73.06667
MVKFP,Koodoo Fisheries,MV,0.73333,73.43333
MVKUL,Kulhudhuffushi,MV,6.61667,73.05
MVMCP,Male' Commercial Harbor,MV,4.16667,73.5
MVMGP,Maldive Gas,MV,4.18333,73.45
MVMLE,Male,MV,4.16667,73.5
MVMMP,Maamigili Port,MV,3.46667,72.83333
MVRGI,Rangali,MV,3.6,72.7
MVVHP,Villa Hakatha,MV,4.18333,73.43333
MWCPK,Chipoka,MW,-14.0,34.51667
MWTHY,Thyolo,MW,-16.06667,35.13333
MX4TE,Tepetlixpac,MX,19.03333,-98.81667
MX9AS,Xochimancas,MX,18.78333,-99.1
MXAAO,Camargo,MX,27.6784285,-105.1714979
MXACA,Acapulco,MX,16.85,-99.86667
MXACM,Acolman,MX,19.61667,-98.91667
MXANH,Acanceh,MX,20.8132499,-89.4529359
MXAOB,Alvaro Obregon,MX,19.3906515,-99.1952423
MXAPR,Agua Prieta,MX,31.3,-109.56667
MXARZ,Arizpe,MX,30.33333,-110.16667
MXATM,Altamira,MX,22.4,-97.91667
MXATN,Amatitán,MX,20.83333,-103.71667
MXAVD,Alvarado,MX,18.7711218,-95.7607957
MXBDR,Boca del Río,MX,19.11667,-96.11667
MXCAT,Cayo Arcas Terminal,MX,20.1649995,-91.9625444
MXCDD,Ciudad Madero,MX,22.26667,-97.83333
MXCED,Cedros,MX,28.11667,-115.16667
MXCME,Ciudad del Carmen,MX,18.63333,-91.83333
MXCOA,Coatzacoalcos,MX,18.13333,-94.4
MXCPE,Campeche,MX,19.8436755,-90.5367454
MXCRI,Cedros Island,MX,28.16667,-115.21667
MXCSG,Ciudad Sahagún,MX,19.76667,-98.56667
MXCSL,Cabo San Lucas,MX,22.88333,-109.88333
MXCTL,Cuautla,MX,20.2,-104.4
MXCTM,Chetumal,MX,18.5024381,-88.2957948
MXCTX,Cotaxtla,MX,18.83333,-96.38333
MXCZM,Cozumel,MX,20.51667,-86.93333
MXDBT,Dos Bocas Terminal,MX,18.5,-93.18333
MXDHD,Dolores Hidalgo,MX,21.15,-100.91667
MXEA2,Barretal,MX,24.08333,-99.11667
MXELD,Eldorado,MX,24.3229416,-107.3634312
MXEPM,Empalme,MX,27.96667,-110.81667
MXESE,Ensenada,MX,31.85,-116.6
MXFRN,Frontera,MX,18.53333,-92.63333
MXGET,General Terán,MX,25.26667,-99.68333
MXGRA,Granjas,MX,21.18333,-101.75
MXGSV,Guasave,MX,25.56667,-108.45
MXGYM,Guaymas,MX,27.91667,-110.88333
MXHTO,Huatulco (Santa María Huatulco),MX,15.83333,-96.31667
MXHUN,Hunucmá,MX,21.0165316,-89.8769258
MXISJ,Isla Mujeres,MX,21.2371906,-86.7350001
MXJDZ,Juchitán de Zaragoza,MX,16.43333,-95.01667
MXJMN,Jiménez,MX,27.1257887,-104.9118239
MXJZA,Jerez,MX,22.6494432,-102.9900276
MXLAP,La Paz,MX,24.13333,-110.3
MXLTJ,La Troje,MX,19.2108723,-99.2315051
MXLTO,Loreto,MX,26.0097913,-111.3452523
MXLZC,Lázaro Cárdenas,MX,17.95,-102.18333
MXMAZ,Mazamitla,MX,19.91667,-103.03333
MXMHT,Magdalena/Hostotipaquillo,MX,20.91667,-103.95
MXMID,Mérida,MX,20.96667,-89.61667
MXMRE,Morro Redondo,MX,28.0442465,-115.1867689
MXMTT,Minatitlan,MX,17.992773,-94.5567103
MXMZT,Mazatlan,MX,23.2035785,-106.4208391
MXNAN,Nanchital,MX,18.0702678,-94.4069757
MXNAU,Nautla,MX,20.21667,-96.78333
MXOBR,Obregón,MX,22.25,-101.26667
MXPAJ,Pajaritos,MX,18.11667,-94.38333
MXPBJ,Punta Baja,MX,29.96667,-115.81667
MXPCM,Playa del Carmen,MX,20.61667,-87.06667
MXPGO,Progreso,MX,21.26667,-89.65
MXPIC,Pichilingue,MX,24.3,-110.31667
MXPMD,Puerto Madero,MX,14.71667,-92.41667
MXPMS,Puerto Morelos,MX,20.83333,-86.86667
MXPMX,Puérto Mexico,MX,18.1485446,-94.4455062
MXPNG,Puerto Ángel,MX,15.66667,-96.48333
MXPPE,Puerto Peñasco,MX,31.3170867,-113.531819
MXPTA,Puerta,MX,23.36667,-106.33333
MXPUL,Puerto Libertad,MX,29.9,-112.66667
MXPVN,Punta Venado,MX,20.53333,-87.15
MXPVR,Puerto Vallarta,MX,20.6,-105.21667
MXRBG,Rabon Grande/Coatzacoalcos,MX,18.21667,-94.4
MXRBV,Ciudad Río Bravo,MX,25.96667,-98.08333
MXRST,Rosarito Terminal,MX,32.33333,-117.1
MXSBS,San Blas,MX,21.542936,-105.284895
MXSCR,San Carlos,MX,24.789444,-112.108333
MXSCX,Salina Cruz,MX,16.16667,-95.18333
MXSEY,Seybaplaya,MX,19.65,-90.7
MXSGX,San Miguel Xoxtla,MX,19.18333,-98.3
MXSJC,San Juan de la Costa,MX,24.3724882,-110.689328
MXSLO,San Lorenzo,MX,20.336111,-97.319444
MXSMI,Isla San Marcos,MX,27.21667,-112.1
MXSN2,Santa Ana,MX,30.5410922,-111.1184881
MXSRL,Santa Rosalia,MX,27.3364279,-112.2680462
MXSTT,Santa Teresa,MX,20.9592606,-101.3174089
MXTAB,Chiltepec,MX,18.41667,-93.08333
MXTAK,Takuntah,MX,19.75,-91.7
MXTAM,Tampico,MX,22.25,-97.86667
MXTCU,Tecuala,MX,22.3978621,-105.457236
MXTEN,Tenabó,MX,20.05,-90.23333
MXTIJ,Tijuana,MX,32.53333,-117.01667
MXTJT,Tlalpan,MX,19.28333,-99.16667
MXTMP,Tamaulipas,MX,23.9891553,-98.7026825
MXTPB,Topolobampo,MX,25.6,-109.05
MXTPX,Santa Cruz Tepexpan,MX,19.56667,-99.7
MXTUX,Tuxpan,MX,20.95,-97.4
MXTXC,Tiaxcala,MX,19.38333,-98.25
MXTXH,Telixtlahuaca,MX,17.3,-96.9
MXVER,Veracruz,MX,19.2,-96.08333
MXVNR,Villa Nicolás Romero,MX,19.63333,-99.3
MXXAL,Xalostoc,MX,19.51667,-99.08333
MXXIH,Zihuatanejo,MX,17.63333,-101.55
MXZCA,Cadereyta Jiménez,MX,25.6,-100.0
MXZIH,Ixtapa/Zihuatanejo,MX,17.66667,-101.65
MXZIP,Ixtapaluca,MX,19.3129326,-98.8840481
MXZKP,Zakapu,MX,19.8,-101.8
MXZLO,Manzanillo,MX,19.05,-104.3
MXZRZ,Zaragoza,MX,19.76667,-97.53333
MYABU,Abu,MY,5.7871785,102.4896297
MYANG,Angsi,MY,5.08333,104.68333
MYASQ,Teronoh,MY,4.41667,100.98333
MYBAK,Batang Kali,MY,3.46667,101.63333
